city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,company_type,last_new_job,training_hours,target,gender_Female,gender_Male,gender_Not provided,gender_Other,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM
0.802,1,0.0,3.0,11,6.0,6.0,2,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.897,1,0.0,3.0,4,4.0,6.0,1,132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,1,0.0,3.0,3,5.0,6.0,1,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,5,4.0,2.0,1,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,1,0.0,3.0,20,7.0,6.0,3,89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.55,1,0.0,3.0,8,2.0,6.0,0,39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,1.0,3.0,1,1.0,6.0,1,35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.895,1,0.0,2.0,20,4.0,6.0,5,156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,3.0,4,3.0,6.0,4,130,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,2.0,2.0,2,3.0,5.0,1,45,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.836,1,0.0,2.0,17,3.0,5.0,1,116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,0,1.0,2.0,2,2.0,5.0,1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,2.0,3.0,5,4.0,5.0,0,77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.923,1,0.0,3.0,4,8.0,6.0,1,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.897,1,0.0,2.0,7,6.0,4.0,5,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,4,3.0,6.0,1,89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.754,1,0.0,3.0,12,4.0,6.0,1,222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.743,1,0.0,2.0,14,5.0,6.0,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,5.0,4.0,1,140,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.804,1,0.0,3.0,10,4.0,6.0,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.913,1,0.0,2.0,20,4.0,5.0,5,40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,4,6.0,4.0,1,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,3,2.0,6.0,2,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.939,1,1.0,3.0,8,4.0,6.0,4,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,5,3.0,6.0,1,198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.691,1,2.0,3.0,3,4.0,4.0,2,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,4.0,20,5.0,4.0,5,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7759999999999999,1,1.0,3.0,4,3.0,6.0,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.754,0,2.0,1.0,5,4.0,6.0,0,124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,3.0,4,3.0,6.0,1,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,0,0.0,2.0,9,3.0,6.0,0,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,1,0.0,3.0,20,1.0,6.0,4,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.55,1,0.0,3.0,4,2.0,5.0,1,36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,4.0,4.0,2,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.767,1,0.0,3.0,8,4.0,6.0,1,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,2.0,2.0,4,4.0,6.0,1,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,7,3.0,3.0,1,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,10,2.0,6.0,1,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.866,1,0.0,2.0,4,3.0,6.0,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,1.0,3.0,3,4.0,2.0,5,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,3.0,0,4.0,4.0,0,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,0,2.0,3.0,1,4.0,5.0,0,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.698,0,0.0,2.0,10,4.0,6.0,0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.925,0,2.0,3.0,2,2.0,3.0,1,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.527,1,0.0,3.0,9,1.0,6.0,2,145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.897,1,0.0,2.0,7,1.0,3.0,2,76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,3.0,5.0,3,22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0,0.0,3.0,3,3.0,5.0,0,62,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,4.0,6.0,2,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,1,1.0,3.0,12,5.0,5.0,2,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,19,4.0,6.0,5,56,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,5,6.0,6.0,1,15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,1.0,5.0,1,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.884,1,0.0,2.0,3,1.0,6.0,1,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,16,4.0,6.0,5,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,0,0.0,2.0,20,5.0,5.0,5,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.743,0,2.0,3.0,3,4.0,6.0,0,16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.848,1,0.0,1.0,10,2.0,3.0,3,76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,15,1.0,6.0,1,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.754,1,0.0,3.0,6,4.0,6.0,1,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,1,0.0,2.0,13,5.0,5.0,4,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,6,4.0,6.0,1,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,2.0,2.0,20,4.0,2.0,1,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,0,2.0,1.0,1,1.0,6.0,1,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.878,1,0.0,3.0,16,4.0,6.0,2,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8959999999999999,1,0.0,3.0,20,4.0,6.0,2,168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.897,1,0.0,3.0,14,4.0,5.0,2,24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.527,1,0.0,3.0,4,3.0,6.0,4,36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.698,0,2.0,1.0,1,4.0,5.0,1,67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.884,0,0.0,3.0,16,4.0,5.0,5,80,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.624,1,1.0,3.0,7,4.0,6.0,2,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,1,0.0,2.0,16,5.0,6.0,1,84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.855,1,0.0,2.0,9,4.0,6.0,2,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.925,0,0.0,3.0,3,4.0,5.0,3,79,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.843,1,1.0,3.0,11,1.0,3.0,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,0.0,1,4.0,6.0,0,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.624,0,0.0,0.0,0,3.0,6.0,0,56,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.926,1,0.0,2.0,14,8.0,6.0,0,62,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.924,1,2.0,3.0,9,4.0,6.0,5,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,8.0,6.0,5,98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.923,0,0.0,1.0,1,4.0,5.0,1,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.804,1,1.0,2.0,10,4.0,6.0,2,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,4.0,6.0,2,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,2.0,8,8.0,6.0,2,113,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,0.0,3,3.0,5.0,0,111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.624,1,0.0,3.0,2,4.0,6.0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,0,2.0,3.0,6,8.0,6.0,2,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,3,8.0,6.0,1,44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.767,1,0.0,3.0,1,4.0,6.0,1,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,9,1.0,6.0,2,104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,1.0,1,4.0,6.0,0,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.913,1,0.0,3.0,14,4.0,6.0,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,3.0,15,4.0,6.0,5,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,2.0,3.0,0,3.0,5.0,1,41,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.855,1,0.0,2.0,10,4.0,6.0,1,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.915,1,0.0,4.0,20,7.0,4.0,5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,5,7.0,4.0,1,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.754,1,0.0,3.0,19,6.0,6.0,5,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.698,0,2.0,1.0,8,4.0,5.0,1,76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5579999999999999,1,0.0,3.0,15,4.0,5.0,5,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.624,1,0.0,3.0,10,5.0,6.0,1,126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,5.0,5.0,1,41,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,18,7.0,6.0,4,160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,2.0,3,8.0,6.0,1,22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6659999999999999,1,0.0,2.0,20,5.0,6.0,1,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.698,1,2.0,2.0,7,3.0,5.0,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,2.0,3.0,3,5.0,4.0,1,14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.624,0,2.0,3.0,4,4.0,6.0,0,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.866,1,0.0,3.0,15,4.0,6.0,1,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,1,1.0,2.0,11,3.0,6.0,1,77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.923,0,2.0,1.0,1,1.0,5.0,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.624,1,0.0,3.0,5,2.0,3.0,2,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.794,0,0.0,3.0,0,4.0,6.0,0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.836,0,2.0,3.0,3,4.0,6.0,1,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,1,0.0,2.0,9,5.0,6.0,1,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.893,1,1.0,3.0,6,1.0,6.0,1,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,2.0,1.0,5,7.0,6.0,1,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,20,2.0,6.0,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.866,1,2.0,2.0,13,4.0,5.0,2,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.83,1,2.0,3.0,6,4.0,6.0,5,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,16,6.0,6.0,4,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,0,0.0,2.0,3,6.0,4.0,1,148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.55,1,0.0,3.0,5,3.0,6.0,1,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,0,0.0,1.0,4,4.0,6.0,0,104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.682,0,1.0,2.0,6,3.0,5.0,1,89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,0,0.0,3.0,3,4.0,6.0,2,127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.939,1,0.0,2.0,20,8.0,6.0,1,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,0,2.0,2.0,5,4.0,6.0,1,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,0,2.0,3.0,5,5.0,6.0,0,68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,3.0,20,4.0,5.0,1,76,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,8.0,6.0,3,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,1,2.0,2.0,10,3.0,4.0,4,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,0,2.0,3.0,4,4.0,4.0,1,75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,11,5.0,5.0,4,82,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,0.0,5,1.0,6.0,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.92,1,0.0,3.0,12,3.0,6.0,3,28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,1,0.0,3.0,14,1.0,6.0,5,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.89,0,1.0,3.0,8,4.0,5.0,2,108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,1.0,1,4.0,6.0,1,12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92,0,0.0,2.0,9,4.0,5.0,2,91,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,4,4.0,6.0,1,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,20,4.0,5.0,5,51,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.843,1,0.0,3.0,15,2.0,5.0,5,166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.887,0,1.0,1.0,3,2.0,6.0,1,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.624,1,0.0,3.0,4,3.0,6.0,1,140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,1.0,1.0,0,8.0,6.0,1,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.92,1,0.0,3.0,16,3.0,6.0,1,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,1.0,4.0,11,2.0,1.0,3,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.92,1,0.0,4.0,20,8.0,6.0,4,80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6659999999999999,1,1.0,3.0,2,4.0,6.0,2,14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.624,0,0.0,3.0,3,4.0,2.0,1,39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,1,0.0,3.0,20,3.0,6.0,2,118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.884,1,0.0,2.0,10,4.0,6.0,5,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.754,1,0.0,3.0,15,4.0,6.0,4,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,2.0,3.0,2,1.0,6.0,1,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.722,1,0.0,3.0,13,3.0,5.0,2,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,1,0.0,3.0,5,3.0,6.0,1,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,3,8.0,6.0,3,57,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.884,0,2.0,1.0,4,5.0,6.0,0,216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.925,1,1.0,3.0,3,5.0,6.0,1,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,1,0.0,3.0,20,4.0,5.0,1,157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.579,0,0.0,0.0,0,3.0,4.0,1,34,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.89,1,0.0,3.0,20,5.0,6.0,5,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,18,3.0,6.0,4,109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,0.0,2.0,14,6.0,4.0,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.92,1,0.0,2.0,20,4.0,5.0,5,145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,1,0.0,2.0,20,8.0,6.0,2,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,10,8.0,6.0,2,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,2.0,2.0,5,3.0,6.0,0,51,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,1,2.0,3.0,6,1.0,6.0,1,128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,2.0,9,3.0,6.0,1,41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91,1,0.0,3.0,20,3.0,6.0,1,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,2.0,4,2.0,5.0,1,41,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,2.0,3,2.0,3.0,1,53,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.743,1,2.0,2.0,20,6.0,6.0,1,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.691,0,2.0,1.0,3,4.0,6.0,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,2.0,3.0,5,5.0,5.0,0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.89,0,0.0,2.0,4,8.0,6.0,1,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.701,0,0.0,1.0,0,3.0,6.0,0,112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.897,0,2.0,3.0,6,5.0,4.0,1,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.926,0,0.0,1.0,4,4.0,5.0,1,126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.92,1,0.0,3.0,7,4.0,5.0,2,122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.949,1,0.0,3.0,20,7.0,4.0,0,134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.924,1,1.0,3.0,9,1.0,3.0,0,60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,20,3.0,6.0,5,154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,0,2.0,3.0,7,4.0,4.0,5,32,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,2.0,0,3.0,6.0,3,51,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.848,1,0.0,2.0,18,8.0,6.0,5,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.92,1,0.0,3.0,1,5.0,5.0,0,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,2.0,2,4.0,6.0,2,149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.855,0,0.0,1.0,12,4.0,5.0,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.624,1,0.0,3.0,15,6.0,6.0,2,166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
